İl,İlçe,Ortalama Sıcaklık,Maksimal Sıcaklık,Minimal Sıcaklık,Ortalama Bağıl Nem,Yağış Miktarı,Yağışlı Gün Sayısı,Güneşlenme Saati,Atmosfer Basıncı,Rakım
İstanbul,Zeytinburnu,14.86,17.72,12.03,73.92,60.67,6.50,8.29,101.202,10.00
İzmir,Genel,17.06,22.62,11.74,63.25,61.83,5.00,9.42,99.585,142.00
İzmir,Aliağa,16.53,21.30,12.11,63.42,52.83,4.58,9.65,100.943,31.00
İzmir,Balçova,17.06,22.62,11.74,63.25,61.83,5.00,9.42,100.525,65.00
İzmir,Bayındır,16.79,22.81,10.66,60.33,62.83,5.42,9.35,100.354,79.00
İzmir,Bayraklı,17.06,22.62,11.74,63.25,61.83,5.00,9.42,100.268,86.00
İzmir,Bergama,16.18,21.47,11.19,64.92,54.75,4.92,9.17,100.672,53.00
İzmir,Beydağ,15.82,21.36,10.08,57.67,51.67,4.83,9.50,98.932,196.00
İzmir,Bornova,16.01,21.57,10.71,62.67,61.83,5.00,9.42,100.918,33.00
İzmir,Buca,17.06,22.62,11.74,63.25,61.83,5.00,9.42,100.857,38.00
İzmir,Çeşme,18.31,20.82,15.77,68.00,53.58,4.25,9.83,101.263,5.00
İzmir,Çiğli,17.06,22.62,11.74,63.25,55.75,4.67,9.61,101.313,1.00
İzmir,Dikili,16.27,20.15,12.63,65.33,55.33,4.75,9.55,101.251,6.00
İzmir,Foça,16.99,20.22,13.72,66.50,56.25,4.25,9.90,100.943,31.00
İzmir,Gaziemir,16.48,21.89,11.38,63.75,67.33,4.92,9.54,99.671,135.00
İzmir,Güzelbahçe,16.49,20.75,12.48,65.08,64.42,4.92,9.63,100.758,46.00
İzmir,Karabağlar,16.48,21.89,11.38,63.75,67.33,4.92,9.54,99.671,135.00
İzmir,Karaburun,16.40,18.25,14.45,70.08,61.17,4.58,9.87,100.709,50.00
İzmir,Karşıyaka,17.07,22.62,11.74,63.25,55.75,4.67,9.61,101.127,16.00
İzmir,Kemalpaşa,14.78,20.34,9.47,62.00,62.00,5.00,9.21,98.583,225.00
İzmir,Kınık,15.27,20.82,10.18,65.50,53.25,4.92,8.80,100.832,40.00
İzmir,Kiraz,16.51,21.82,11.38,59.17,63.33,5.92,9.22,97.614,306.00
İzmir,Konak,17.06,22.62,11.74,63.25,61.83,5.00,9.42,101.226,8.00
İzmir,Menderes,16.48,21.89,11.38,63.75,67.33,4.92,9.54,99.865,119.00
İzmir,Menemen,16.43,21.79,11.32,62.25,55.75,4.67,9.61,100.955,30.00
İzmir,Narlıdere,17.29,21.04,13.51,66.00,52.83,4.58,9.65,101.017,25.00
İzmir,Ödemiş,18.41,23.88,12.97,60.17,66.42,6.08,9.27,99.816,123.00
İzmir,Seferihisar,17.41,20.88,14.08,66.17,50.42,4.25,9.93,100.955,30.00
İzmir,Selçuk,16.82,22.16,11.67,61.50,60.83,4.33,9.74,101.066,21.00
İzmir,Tire,16.17,22.41,9.73,59.17,51.67,4.50,9.78,100.195,92.00
İzmir,Torbalı,17.01,22.78,11.16,61.58,67.33,4.92,9.54,100.832,40.00
İzmir,Urla,17.18,19.86,14.58,67.75,50.42,4.25,9.93,100.709,50.00
Kahramanmaraş,Genel,14.51,19.90,9.08,57.25,47.33,4.33,9.16,93.273,679.00
Kahramanmaraş,Afşin,10.75,16.21,4.90,53.92,39.50,4.75,9.01,87.169,1234.00
Kahramanmaraş,Andırın,12.42,17.75,7.48,65.25,74.17,6.67,8.81,89.878,983.00
Kahramanmaraş,Çağlayancerit,10.18,15.27,4.61,53.83,60.92,5.58,9.09,88.314,1127.00
Kahramanmaraş,Dulkadiroğlu,14.51,19.90,9.08,57.25,47.33,4.33,9.16,93.958,619.00
Kahramanmaraş,Ekinözü,10.68,15.69,5.42,54.25,55.25,5.75,8.90,86.607,1287.00
Kahramanmaraş,Elbistan,10.88,16.18,5.38,53.25,36.33,4.58,9.03,88.217,1136.00
Kahramanmaraş,Göksun,8.78,13.91,3.33,61.00,66.58,6.17,8.66,86.018,1343.00
Kahramanmaraş,Nurhak,8.82,13.56,3.73,55.00,61.42,5.92,8.81,85.683,1375.00
Kahramanmaraş,Onikişubat,14.51,19.90,9.08,57.25,47.33,4.33,9.16,93.455,663.00
Kahramanmaraş,Pazarcık,14.11,20.08,8.15,56.33,47.25,4.42,9.36,91.348,850.00
Kahramanmaraş,Türkoğlu,16.37,21.93,11.18,58.83,62.08,5.50,8.88,95.506,485.00
Karabük,Genel,10.47,15.76,5.19,73.67,87.33,8.92,7.34,98.175,259.00
Karabük,Eflani,8.85,14.26,3.55,71.42,78.75,8.83,7.69,90.649,913.00
Karabük,Eskipazar,7.91,13.12,2.97,74.08,80.00,9.17,7.52,92.514,746.00
Karabük,Ovacık,9.69,15.01,4.45,68.75,64.17,8.00,7.96,88.551,1105.00
Karabük,Safranbolu,11.30,16.65,6.05,71.67,72.92,8.42,7.62,95.331,500.00
Karabük,Yenice,10.74,16.00,5.39,77.33,83.42,8.75,7.51,99.367,160.00
Karabük,Merkez,10.47,15.76,5.19,73.67,87.33,8.92,7.34,98.175,259.00
Karaman,Genel,13.23,18.97,7.51,50.50,28.58,4.17,9.50,89.299,1036.00
Karaman,Merkez,13.23,18.97,7.51,50.50,28.58,4.17,9.50,89.299,1036.00
Karaman,Ayrancı,11.94,17.37,6.42,46.67,30.75,4.33,9.66,88.184,1139.00
Karaman,Başyayla,8.57,13.59,3.47,54.50,45.83,4.83,8.91,85.453,1397.00
Karaman,Ermenek,13.62,18.62,8.50,56.50,39.42,3.92,9.44,86.819,1267.00
Karaman,Kazımkarabekir,12.19,17.94,6.32,49.92,29.50,3.83,9.52,89.136,1051.00
Karaman,Sarıveliler,10.19,15.05,5.21,57.42,56.58,5.83,8.77,84.356,1503.00
Kars,Genel,5.51,11.70,-0.46,68.67,65.17,8.67,7.84,81.793,1756.00
Kars,Akyaka,6.63,12.70,0.68,67.17,61.58,8.75,8.49,84.623,1477.00
Kars,Arpaçay,5.87,11.67,0.31,69.83,60.25,8.67,7.80,82.403,1695.00
Kars,Digor,4.82,10.95,-1.38,64.33,54.67,7.58,8.93,82.998,1636.00
Kars,Kağızman,7.52,12.83,2.27,60.75,64.92,8.75,8.00,81.673,1768.00
Kars,Sarıkamış,3.61,8.99,-1.63,67.33,68.08,8.50,7.77,78.749,2067.00
Kars,Selim,5.62,11.17,0.38,68.83,68.25,9.00,7.50,80.841,1852.00
Kars,Susuz,4.36,10.09,-1.01,70.67,60.25,8.67,7.80,81.803,1755.00
Kars,Merkez,5.51,11.70,-0.46,68.67,65.17,8.67,7.84,81.793,1756.00
Kastamonu,Genel,10.28,15.60,5.34,65.33,55.58,7.92,7.90,92.086,784.00
Kastamonu,Merkez,10.28,15.60,5.34,65.33,55.58,7.92,7.90,92.086,784.00
Kastamonu,Abana,10.88,13.55,7.86,76.25,87.00,8.33,8.71,101.239,7.00
Kastamonu,Ağlı,7.78,12.63,3.16,76.58,96.08,9.50,7.68,87.927,1163.00
Kastamonu,Araç,9.24,14.57,3.92,66.42,57.25,7.75,7.91,92.785,722.00
Kastamonu,Azdavay,8.94,13.87,4.20,74.58,97.50,9.17,7.73,90.660,912.00
Kastamonu,Bozkurt,10.88,13.55,7.86,76.25,111.17,8.33,8.71,100.967,29.00
Kastamonu,Çatalzeytin,11.63,14.29,8.60,75.83,85.25,8.25,8.76,101.251,6.00
Kastamonu,Cide,10.95,14.85,6.94,77.67,79.00,7.67,8.62,101.004,26.00
Kastamonu,Daday,8.80,13.84,4.12,70.08,64.17,8.33,7.72,91.114,871.00
Kastamonu,Devrekani,8.89,13.84,4.28,71.58,55.58,7.92,7.90,88.897,1073.00
Kastamonu,Doğanyurt,10.57,13.21,7.64,75.58,87.67,7.92,8.59,101.276,4.00
Kastamonu,Hanönü,10.13,14.82,5.63,72.25,98.08,10.08,7.49,95.985,444.00
Kastamonu,İhsangazi,8.32,13.48,3.32,67.33,66.25,8.17,7.80,87.296,1222.00
Kastamonu,İnebolu,10.85,13.56,7.88,76.08,88.33,8.33,8.64,97.804,290.00
Kastamonu,Küre,8.09,11.97,4.24,77.17,96.17,9.75,7.62,88.152,1142.00
Kastamonu,Pınarbaşı,9.48,14.49,4.50,75.42,78.75,8.83,7.69,93.501,659.00
Kastamonu,Şenpazar,9.83,13.73,5.88,77.25,97.50,9.17,7.73,96.737,380.00
Kastamonu,Seydiler,8.96,13.90,4.32,72.50,55.58,7.92,7.90,89.299,1036.00
Kastamonu,Taşköprü,11.29,16.52,6.32,66.17,51.75,7.50,7.94,94.717,553.00
Kastamonu,Tosya,10.78,15.41,6.44,64.75,65.50,8.17,8.26,91.170,866.00
Kayseri,Genel,10.53,16.20,4.91,56.33,47.00,6.17,8.97,89.071,1057.00
Kayseri,Akkışla,7.14,13.01,1.17,58.33,38.00,5.58,8.73,85.787,1365.00
Kayseri,Bünyan,8.12,14.05,2.09,59.33,45.92,6.25,8.73,86.238,1322.00
Kayseri,Develi,8.71,14.28,3.15,55.50,44.00,5.92,8.77,86.967,1253.00
Kayseri,Felahiye,9.05,15.16,2.77,55.58,39.67,5.42,9.28,86.270,1319.00
Kayseri,Hacılar,9.53,15.20,3.76,55.33,47.00,6.17,8.97,85.944,1350.00
Kayseri,İncesu,10.67,16.69,4.65,53.25,35.33,5.25,9.18,100.832,40.00
Kayseri,Kocasinan,10.53,16.20,4.91,56.33,47.00,6.17,8.97,89.114,1053.00
Kayseri,Melikgazi,10.53,16.20,4.91,56.33,47.00,6.17,8.97,89.038,1060.00
Kayseri,Özvatan,8.80,14.83,2.63,56.42,39.83,5.58,9.01,86.480,1299.00
Kayseri,Pınarbaşı,7.35,12.69,1.90,60.17,40.92,6.08,8.45,84.181,1520.00
Kayseri,Sarıoğlan,10.16,16.12,4.13,58.25,39.83,5.67,8.82,88.109,1146.00
Kayseri,Sarız,7.02,11.77,2.19,60.50,49.17,6.50,8.32,83.669,1570.00
Kayseri,Talas,10.31,15.95,4.70,57.50,47.00,6.17,8.97,88.088,1148.00
Kayseri,Tomarza,9.75,15.18,4.22,59.08,46.00,6.08,8.51,86.154,1330.00
Kayseri,Yahyalı,9.09,14.15,4.17,58.92,54.25,6.83,8.87,87.424,1210.00
Kayseri,Yeşilhisar,11.02,17.25,4.92,53.75,35.25,5.25,9.32,86.154,1330.00
Kilis,Genel,16.81,23.33,10.37,53.08,31.42,3.75,9.33,93.091,695.00
Kilis,Elbeyli,17.67,23.92,11.57,49.83,32.42,3.83,9.72,95.099,520.00
Kilis,Musabeyli,15.32,21.53,9.22,57.33,40.33,4.33,9.10,92.536,744.00
Kilis,Polateli,16.33,22.75,10.02,53.75,34.67,4.00,9.48,91.170,866.00
Kilis,Merkez,16.81,23.33,10.37,53.08,31.42,3.75,9.33,93.091,695.00
Kırıkkale,Genel,12.86,18.52,7.08,52.67,33.50,4.75,9.45,92.514,746.00
Kırıkkale,Merkez,12.86,18.52,7.08,52.67,33.50,4.75,9.45,92.514,746.00
Kırıkkale,Bahşili,12.86,18.52,7.08,52.67,33.50,4.75,9.45,93.227,683.00
Kırıkkale,Balışeyh,11.79,17.53,6.09,53.67,41.92,5.58,9.39,91.159,867.00
Kırıkkale,Çelebi,12.41,18.05,6.61,51.00,31.08,4.33,9.55,86.956,1254.00
Kırıkkale,Delice,13.25,19.37,7.22,53.08,39.83,5.67,9.46,93.023,701.00
Kırıkkale,Karakeçili,12.30,17.93,6.52,51.50,31.08,4.33,9.55,91.593,828.00
Kırıkkale,Keskin,11.66,17.27,5.89,51.92,33.50,4.75,9.45,88.174,1140.00
Kırıkkale,Sulakyurt,11.90,17.87,6.06,54.08,37.00,5.08,9.53,91.571,830.00
Kırıkkale,Yahşihan,13.20,18.82,7.57,53.33,33.50,4.75,9.45,92.740,726.00
Kırklareli,Genel,13.44,18.19,8.83,68.92,53.33,5.83,8.21,98.366,243.00
Kırklareli,Babaeski,14.47,19.62,9.39,66.50,50.00,5.08,8.57,100.586,60.00
Kırklareli,Demirköy,12.19,15.43,8.92,75.00,64.75,6.83,7.58,97.804,290.00
Kırklareli,Kofçaz,11.97,16.35,7.77,71.92,68.92,7.55,7.55,95.856,455.00
Kırklareli,Lüleburgaz,14.26,19.23,9.42,67.50,48.42,5.08,8.52,100.955,30.00
Kırklareli,Pehlivanköy,14.53,19.77,9.35,66.25,56.25,5.42,8.38,101.017,25.00
Kırklareli,Pınarhisar,13.38,17.96,8.95,70.75,58.83,6.33,7.90,98.847,203.00
Kırklareli,Vize,13.05,16.81,9.33,74.08,57.83,6.17,8.02,99.270,168.00
Kırklareli,Merkez,13.44,18.19,8.83,68.92,53.33,5.83,8.21,98.366,243.00
Kırşehir,Genel,11.67,17.35,5.90,52.58,36.00,5.25,9.43,89.780,992.00
Kırşehir,Merkez,11.67,17.35,5.90,52.58,36.00,5.25,9.43,89.780,992.00
Kırşehir,Akçakent,10.38,16.16,4.64,53.92,34.25,4.75,9.53,85.620,1381.00
Kırşehir,Akpınar,11.33,16.89,5.68,53.58,43.83,5.75,9.44,86.154,1330.00
Kırşehir,Boztepe,11.67,17.28,6.07,53.75,36.00,5.25,9.43,87.959,1160.00
Kırşehir,Çiçekdağı,11.46,17.51,5.42,53.42,40.08,5.42,9.35,90.417,934.00
Kırşehir,Kaman,11.45,17.04,5.62,52.83,32.58,4.67,9.52,88.875,1075.00
Kırşehir,Mucur,11.27,17.13,5.41,52.00,29.08,4.42,9.52,88.605,1100.00
Kocaeli,Genel,14.03,18.59,9.79,77.67,82.42,8.42,7.32,100.366,78.00
Kocaeli,Başiskele,13.03,17.64,8.78,77.42,82.42,8.42,7.32,101.276,4.00
Kocaeli,Çayırova,14.96,18.72,11.36,74.25,60.17,6.75,8.01,100.550,63.00
Kocaeli,Darıca,14.96,18.72,11.36,74.25,60.17,6.75,8.01,100.133,97.00
Kocaeli,Derince,14.00,18.48,9.77,77.17,74.50,7.92,7.69,100.550,63.00
Kocaeli,Dilovası,14.48,18.82,10.42,74.25,60.17,6.75,8.01,101.263,5.00
Kocaeli,Gebze,14.96,18.72,11.36,74.25,60.17,6.75,8.01,99.246,170.00
Kocaeli,Gölcük,12.80,17.43,8.53,76.75,74.50,7.92,7.69,101.226,8.00
Kocaeli,Kandıra,14.34,18.30,10.59,73.50,71.92,7.58,7.67,100.097,100.00
Kocaeli,Karamürsel,13.83,18.60,9.38,73.50,60.17,6.75,8.01,101.202,10.00
Kocaeli,Kartepe,12.72,17.40,8.51,77.42,82.42,8.42,7.32,100.109,99.00
Kocaeli,Körfez,14.00,18.48,9.77,77.17,74.50,7.92,7.69,100.746,47.00
Kocaeli,Merkez,14.03,18.59,9.79,77.67,82.42,8.42,7.32,100.366,78.00
Konya,Genel,12.20,18.17,6.12,51.58,27.17,4.17,9.58,89.375,1029.00
Konya,Ahırlı,10.29,15.52,5.29,59.25,52.42,6.08,8.86,87.307,1221.00
Konya,Akören,11.89,18.25,5.38,52.83,32.08,4.50,9.19,88.518,1108.00
Konya,Akşehir,10.87,16.27,5.67,58.17,42.33,5.58,8.81,89.419,1025.00
Konya,Altınekin,12.37,18.33,6.35,50.83,26.33,4.08,9.69,89.637,1005.00
Konya,Beyşehir,12.03,16.32,7.92,62.33,36.42,4.75,8.77,88.281,1130.00
Konya,Bozkır,10.93,16.34,5.70,58.50,41.08,5.08,9.16,88.163,1141.00
Konya,Çeltik,12.05,18.23,5.77,53.75,34.33,4.83,9.26,91.314,853.00
Konya,Cihanbeyli,12.70,18.23,7.13,52.42,27.33,4.25,9.73,90.021,970.00
Konya,Çumra,13.11,19.39,6.67,47.75,23.58,3.67,9.67,89.528,1015.00
Konya,Derbent,9.63,14.70,4.72,57.42,39.00,5.58,8.83,84.294,1509.00
Konya,Derebucak,9.59,14.57,4.69,62.83,64.50,6.17,8.56,87.360,1216.00
Konya,Doğanhisar,9.75,15.07,4.52,57.75,35.08,4.92,9.03,87.542,1199.00
Konya,Emirgazi,13.00,18.42,7.35,47.42,25.67,3.92,9.88,88.691,1092.00
Konya,Ereğli,12.53,18.30,6.73,46.67,28.00,4.00,9.81,89.136,1051.00
Konya,Güneysınır,11.68,17.95,5.17,49.83,28.42,3.92,9.55,88.572,1103.00
Konya,Hadim,9.78,15.01,4.62,56.42,50.50,6.08,8.82,83.955,1542.00
Konya,Halkapınar,8.58,13.13,4.12,51.75,39.33,4.83,9.58,87.723,1182.00
Konya,Hüyük,10.00,14.97,5.17,59.42,42.67,5.67,8.61,87.031,1247.00
Konya,Ilgın,11.55,17.35,5.82,56.67,33.83,4.83,9.18,89.354,1031.00
Konya,Kadınhanı,11.21,16.77,5.63,55.17,36.08,5.17,9.41,88.249,1133.00
Konya,Karapınar,13.56,19.19,7.89,48.33,25.83,4.17,9.74,89.801,990.00
Konya,Karatay,12.20,18.17,6.12,51.58,27.17,4.17,9.58,89.605,1008.00
Konya,Kulu,12.17,17.69,6.53,52.33,31.33,4.50,9.73,89.725,997.00
Konya,Meram,11.57,17.45,5.59,52.92,27.17,4.17,9.58,89.212,1044.00
Konya,Sarayönü,12.09,17.97,6.24,52.58,29.25,4.33,9.63,89.006,1063.00
Konya,Selçuklu,12.20,18.17,6.12,51.58,33.83,5.17,9.50,89.201,1045.00
Konya,Seydişehir,10.08,15.31,5.08,61.08,45.08,5.33,8.69,88.314,1127.00
Konya,Taşkent,8.58,13.44,3.76,57.08,50.50,6.08,8.82,84.768,1463.00
Konya,Tuzlukçu,12.29,17.93,6.86,56.50,32.75,4.75,9.16,89.758,994.00
Konya,Yalıhüyük,11.38,16.78,6.21,59.17,52.42,5.75,8.86,88.659,1095.00
Konya,Yunak,11.58,17.45,5.77,54.33,31.25,4.67,9.22,89.354,1031.00
Kütahya,Genel,10.23,16.06,4.88,61.83,46.08,6.08,8.21,90.307,944.00
Kütahya,Altıntaş,10.92,16.92,5.27,59.00,44.00,5.83,8.63,89.103,1054.00
Kütahya,Aslanapa,10.63,16.54,5.05,60.00,42.17,5.75,8.55,89.375,1029.00
Kütahya,Çavdarhisar,10.67,16.50,5.15,61.08,48.58,5.92,8.53,89.670,1002.00
Kütahya,Domaniç,9.77,15.35,4.38,66.33,48.08,6.33,8.22,91.181,865.00
Kütahya,Dumlupınar,10.41,16.23,4.85,59.50,47.00,5.67,8.80,87.158,1235.00
Kütahya,Emet,10.63,16.32,5.02,61.58,54.25,6.25,8.57,91.014,880.00
Kütahya,Gediz,12.18,17.92,6.53,58.75,48.00,5.58,8.81,92.322,763.00
Kütahya,Hisarcık,10.86,16.49,5.33,61.83,54.25,6.25,8.57,92.536,744.00
Kütahya,Pazarlar,11.34,16.33,5.54,58.17,48.42,5.58,9.08,90.549,922.00
Kütahya,Şaphane,11.52,17.19,5.79,58.50,48.92,5.67,9.00,89.692,1000.00
Kütahya,Simav,11.43,16.98,5.96,60.58,48.42,5.58,9.08,91.482,838.00
Kütahya,Tavşanlı,10.60,16.62,4.62,62.17,45.25,5.67,8.52,91.459,840.00
Kütahya,Merkez,10.23,16.06,4.88,61.83,46.08,6.08,8.21,90.307,944.00
Malatya,Genel,14.42,19.70,8.97,46.92,52.92,5.58,9.41,90.230,951.00
Malatya,Merkez,14.42,19.70,8.97,46.92,52.92,5.58,9.41,90.230,951.00
Malatya,Akçadağ,11.99,17.60,5.81,52.00,51.42,5.75,9.26,89.071,1057.00
Malatya,Arapgir,10.68,15.66,5.24,54.25,54.50,5.92,9.17,88.013,1155.00
Malatya,Arguvan,12.65,18.18,6.41,51.75,34.42,4.75,9.58,87.787,1176.00
Malatya,Battalgazi,11.62,16.68,6.34,48.08,52.92,5.58,9.41,89.495,1018.00
Malatya,Darende,9.80,15.43,3.61,57.33,35.17,5.08,8.92,89.092,1055.00
Malatya,Doğanşehir,10.11,14.91,4.81,55.42,62.67,5.83,9.10,87.328,1219.00
Malatya,Doğanyol,13.03,17.48,8.22,51.67,59.58,5.75,9.12,90.693,909.00
Malatya,Hekimhan,10.01,15.57,3.86,53.33,36.83,5.08,9.46,88.735,1088.00
Malatya,Kale,13.64,18.17,8.88,51.42,44.17,5.17,9.34,92.581,740.00
Malatya,Kuluncak,9.15,14.72,3.28,56.25,38.92,5.50,8.80,86.893,1260.00
Malatya,Pütürge,12.30,16.84,7.20,50.83,55.17,5.67,9.22,86.999,1250.00
Malatya,Yazıhan,14.02,19.77,7.62,48.75,31.92,4.25,9.73,91.604,827.00
Malatya,Yeşilyurt,14.42,19.70,8.97,46.92,52.92,5.58,9.41,89.692,1000.00
Manisa,Genel,15.27,21.02,9.86,62.50,62.00,5.00,9.21,100.390,76.00
Manisa,Ahmetli,15.84,21.47,10.49,60.83,58.17,5.67,9.21,100.341,80.00
Manisa,Akhisar,16.16,22.37,10.00,59.92,40.08,4.42,9.13,100.024,106.00
Manisa,Alaşehir,15.82,21.37,10.50,56.00,46.83,5.08,9.38,98.835,204.00
Manisa,Demirci,12.02,17.68,6.47,61.33,49.17,5.58,9.11,90.472,929.00
Manisa,Gölmarmara,15.75,21.66,10.17,58.67,40.58,4.50,9.42,100.072,102.00
Manisa,Gördes,14.46,20.38,8.71,59.75,46.67,5.33,9.25,93.649,646.00
Manisa,Kırkağaç,14.71,20.34,9.40,64.58,40.08,4.42,9.13,99.028,188.00
Manisa,Köprübaşı,14.61,20.63,8.65,57.00,37.17,4.50,9.48,98.354,244.00
Manisa,Kula,14.11,20.22,7.99,54.08,38.25,4.33,9.49,93.432,665.00
Manisa,Salihli,16.49,21.96,11.36,59.58,54.67,5.58,9.28,99.902,116.00
Manisa,Sarıgöl,15.84,21.52,10.28,54.75,41.08,4.75,9.49,98.703,215.00
Manisa,Saruhanlı,16.29,22.12,10.87,60.25,53.25,4.75,9.08,100.869,37.00
Manisa,Şehzadeler,15.27,21.02,9.84,62.50,62.00,5.00,9.21,100.451,71.00
Manisa,Selendi,14.53,20.94,7.82,53.08,37.17,4.67,9.51,95.985,444.00
Manisa,Soma,14.12,19.50,9.08,67.25,60.33,5.25,8.31,99.210,173.00
Manisa,Turgutlu,16.35,22.01,10.88,60.83,55.42,4.92,9.28,100.366,78.00
Manisa,Yunusemre,15.27,21.02,9.84,62.50,62.00,5.00,9.21,99.902,116.00
Mardin,Genel,16.82,22.90,10.19,46.00,36.00,4.00,9.94,90.970,884.00
Mardin,Artuklu,16.82,22.90,10.19,46.00,36.00,3.83,9.94,88.995,1064.00
Mardin,Dargeçit,15.78,21.40,9.75,50.25,60.50,5.42,9.72,90.804,899.00
Mardin,Derik,15.48,21.51,9.08,45.75,32.42,3.67,10.01,91.482,838.00
Mardin,Kızıltepe,18.53,24.52,12.16,44.92,33.83,3.83,9.96,95.354,498.00
Mardin,Mazıdağı,14.93,20.66,8.98,47.00,46.42,4.83,9.75,89.364,1030.00
Mardin,Midyat,16.49,22.08,10.67,46.92,56.75,5.58,9.66,90.208,953.00
Mardin,Nusaybin,18.57,24.78,11.93,44.08,34.25,3.42,10.13,95.669,471.00
Mardin,Ömerli,15.73,21.08,10.22,46.83,51.67,5.25,9.72,88.735,1088.00
Mardin,Savur,15.06,20.30,9.77,48.17,51.67,5.25,9.72,91.415,844.00
Mardin,Yeşilli,16.68,22.70,10.17,45.75,36.00,3.83,9.94,91.940,797.00
Mersin,Genel,15.97,20.21,11.41,68.17,45.00,3.75,9.53,101.103,18.00
Mersin,Akdeniz,15.97,20.21,11.41,68.17,45.00,3.75,9.53,101.239,7.00
Mersin,Anamur,18.96,22.69,14.89,67.17,71.33,5.50,9.53,100.881,36.00
Mersin,Aydıncık,17.98,21.18,14.73,63.58,58.25,5.33,9.72,100.500,67.00
Mersin,Bozyazı,16.75,21.20,12.39,60.25,52.08,3.83,9.94,101.251,6.00
Mersin,Çamlıyayla,10.82,15.56,5.68,66.00,102.17,9.50,8.61,87.948,1161.00
Mersin,Erdemli,16.12,19.57,12.45,72.17,54.17,6.00,9.49,101.251,6.00
Mersin,Gülnar,15.16,19.32,11.05,60.08,40.83,3.50,9.89,89.561,1012.00
Mersin,Mezitli,18.09,21.10,14.51,70.42,63.00,7.42,9.13,101.127,16.00
Mersin,Mut,18.08,24.03,11.86,51.58,41.00,4.25,9.57,97.518,314.00
Mersin,Silifke,17.88,22.27,13.53,63.67,56.75,6.00,9.32,101.090,19.00
Mersin,Tarsus,18.35,22.99,13.72,64.00,46.33,4.50,9.39,101.041,23.00
Mersin,Toroslar,15.97,20.21,11.41,68.17,45.00,3.75,9.53,100.427,73.00
Mersin,Yenişehir,15.97,20.21,11.41,68.17,63.00,7.42,9.13,99.428,155.00
Muğla,Genel,14.11,19.48,8.88,59.50,86.75,5.92,9.31,93.580,652.00
Muğla,Bodrum,18.36,20.32,16.20,69.08,81.67,4.58,10.10,101.103,18.00
Muğla,Dalaman,18.30,22.64,13.68,63.25,85.83,5.00,9.72,101.152,14.00
Muğla,Datça,19.13,19.98,18.27,73.08,81.58,4.50,10.13,101.189,11.00
Muğla,Fethiye,16.43,21.23,11.15,63.17,79.83,4.33,10.07,101.239,7.00
Muğla,Kavaklıdere,13.29,18.68,8.01,57.08,68.33,5.42,9.52,90.793,900.00
Muğla,Köyceğiz,16.43,21.93,10.98,59.50,71.75,5.08,9.72,101.152,14.00
Muğla,Marmaris,18.09,21.58,14.50,64.50,92.17,4.75,10.04,101.239,7.00
